#UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
#abc 01> read_bench "./SAT_set/ex1010_enc50_3.bench"
#abc 02> bfs -g 4
#BFS Adjacency Tags Updating...
#Adjacency tags successfully updated. Run "list" command to list network.
#abc 02> scan -g -a
#
#Launching Leakage Analysis...
#
#BFS grouping of size 4 detected. Proceeding with group scan...
#Set Number of Keys considered to: 7
#
#Network List:
Node pi0$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 106,	Level = 1	KIF = 1 	Adj. Tag = 1
Node n4951:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1100
Node n4976:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1101
Node n5015:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1101
Node n5030:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1101
Node n5067:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1101
Node n64$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 117 	Adj. Tag = 1102
Node n92$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1102
Node n115$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1102
Node n143$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 102 	Adj. Tag = 1102
Node n171$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1103
Node n295$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1103
Node n339$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1103
Node n404$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1103
Node n413$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1104
Node n487$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1104
Node n513$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 109 	Adj. Tag = 1104
Node n1068$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1104
Node n577$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1105
Node n820$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1105
Node n1014$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1105
Node n2069$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 102 	Adj. Tag = 1105
Node n2090$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1106
Node n2108$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1106
Node n2134$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1106
Node n1213$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1106
Node n1284$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1107
Node n1343$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1107
Node n1375$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 110 	Adj. Tag = 1107
Node n1633$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1107
Node n1653$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1108
Node n1684$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1108
Node n1730$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1108
Node n1762$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1108
Node n1945$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1109
Node n4171$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1109
Node n4197$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1109
Node n4217$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 108 	Adj. Tag = 1109
Node n4242$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 112 	Adj. Tag = 1110
Node n4340$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1110
Node n4362$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1110
Node n2282$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 102 	Adj. Tag = 1110
Node n2328$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 107 	Adj. Tag = 1111
Node n2359$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 111 	Adj. Tag = 1111
Node n2506$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1111
Node n2521$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1111
Node n2542$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1112
Node n2622$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1112
Node n2638$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1112
Node n2677$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 110 	Adj. Tag = 1112
Node n2706$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1113
Node n2795$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1113
Node n2946$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1113
Node n2955$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 107 	Adj. Tag = 1113
Node n3005$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1114
Node n3067$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 102 	Adj. Tag = 1114
Node n3110$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1114
Node n3141$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 108 	Adj. Tag = 1114
Node n3166$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 97 	Adj. Tag = 1115
Node n3183$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1115
Node n3287$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1115
Node n3344$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1115
Node n3363$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 113 	Adj. Tag = 1116
Node n3434$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1116
Node n3463$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1116
Node n3502$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 109 	Adj. Tag = 1116
Node n3592$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1117
Node n3627$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1117
Node n3639$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1117
Node n3650$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 105 	Adj. Tag = 1117
Node n3667$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1118
Node n3711$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1118
Node n3734$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1118
Node n3775$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1118
Node n3797$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1119
Node n3826$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1119
Node n3883$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 102 	Adj. Tag = 1119
Node n4034$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1119
Node n4070$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 101 	Adj. Tag = 1120
Node n4087$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1120
Node n4438$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1120
Node n4605$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 106 	Adj. Tag = 1120
Node n4631$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1121
Node n4724$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 99 	Adj. Tag = 1121
Node n4755$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1121
Node n4929$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 103 	Adj. Tag = 1121
Node n65:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 117 	Adj. Tag = 1122
Node n4943$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 100 	Adj. Tag = 1122
Node n4984$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 98 	Adj. Tag = 1122
Node n5043$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 106	KIF = 104 	Adj. Tag = 1122
Node n93:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1123
Node n116:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1123
Node n144:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1123
Node n172:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1123
Node n202:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1124
Node n237:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1124
Node n254:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1124
Node n300:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1124
Node n340:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1125
Node n405:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1125
Node n414:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1125
Node n439:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1125
Node n514:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 109 	Adj. Tag = 1126
Node n595:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 108 	Adj. Tag = 1126
Node n618:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 98 	Adj. Tag = 1126
Node n649:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1126
Node n741:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1127
Node n821:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 103 	Adj. Tag = 1127
Node n852:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1127
Node n899:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1127
Node n939:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1128
Node n968:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1128
Node n1015:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1128
Node n1035:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1128
Node n1069:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1129
Node n1093:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1129
Node n1148:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1129
Node n1220:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1129
Node n1232:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1130
Node n1265:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1130
Node n1285:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1130
Node n1376:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 116 	Adj. Tag = 1130
Node n1526:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 109 	Adj. Tag = 1131
Node n1565:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1131
Node n1654:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1131
Node n1685:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1131
Node n1733:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1132
Node n1795:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 95 	Adj. Tag = 1132
Node n1854:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1132
Node n1869:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 99 	Adj. Tag = 1132
Node n1946:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 110 	Adj. Tag = 1133
Node n2072:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1133
Node n2091:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1133
Node n2156:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1133
Node n2187:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 98 	Adj. Tag = 1134
Node n2254:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 97 	Adj. Tag = 1134
Node n2285:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1134
Node n2304:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1134
Node n2329:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 107 	Adj. Tag = 1135
Node n2360:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 111 	Adj. Tag = 1135
Node n2384:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1135
Node n2404:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1135
Node n2486:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1136
Node n2525:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 108 	Adj. Tag = 1136
Node n2543:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1136
Node n2598:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1136
Node n2623:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1137
Node n2639:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1137
Node n2654:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1137
Node n2678:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 110 	Adj. Tag = 1137
Node n2707:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1138
Node n2729:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1138
Node n2767:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 98 	Adj. Tag = 1138
Node n2817:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 99 	Adj. Tag = 1138
Node n2969:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1139
Node n3009:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 103 	Adj. Tag = 1139
Node n3036:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1139
Node n3051:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1139
Node n3068:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 102 	Adj. Tag = 1140
Node n3114:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1140
Node n3170:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1140
Node n3192:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 104 	Adj. Tag = 1140
Node n3225:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1141
Node n3261:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1141
Node n3288:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 106 	Adj. Tag = 1141
Node n3345:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 103 	Adj. Tag = 1141
Node n3364:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 113 	Adj. Tag = 1142
Node n3435:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 111 	Adj. Tag = 1142
Node n3450:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 97 	Adj. Tag = 1142
Node n3464:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 103 	Adj. Tag = 1142
Node n3503:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 109 	Adj. Tag = 1143
Node n3524:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1143
Node n3583:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 99 	Adj. Tag = 1143
Node n3593:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1143
Node n3628:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1144
Node n3640:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1144
Node n3651:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 105 	Adj. Tag = 1144
Node n3670:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 101 	Adj. Tag = 1144
Node n3712:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 107	KIF = 100 	Adj. Tag = 1145
Node n3737:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 107 	Adj. Tag = 1145
Node n3780:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 108 	Adj. Tag = 1145
Node n3829:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 107	KIF = 113 	Adj. Tag = 1145
